Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Churn,Predicted_Churn,Churn_Probability (%),Risk_Level,Customer_Status
16983.0,5,5,1778.97,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16984.0,40,7,6273.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16985.0,12,13,5459.04,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16986.0,81,9,3015.55,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16987.0,12,4,910.85,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16988.0,15,1,256.55,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16990.0,58,1,165.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16991.0,57,1,1041.21,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16992.0,23,8,3862.19,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16993.0,99,2,1950.9499999999998,0,Regular Customers,1,0.0,0.0,Low Risk,Active
16996.0,18,3,666.6500000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
16998.0,80,1,107.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17000.0,32,2,406.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17001.0,12,8,2651.23,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17002.0,79,4,1077.82,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17003.0,38,4,830.16,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17004.0,28,2,1012.22,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17005.0,106,2,742.36,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17006.0,28,4,854.54,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17007.0,73,1,230.17000000000002,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17008.0,65,1,81.36,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17009.0,187,1,242.06,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17011.0,283,2,400.8,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17012.0,361,1,384.16,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
17016.0,212,1,552.4,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17017.0,1,13,5416.349999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17018.0,23,4,1367.6,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17019.0,4,8,2739.59,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17020.0,178,2,935.62,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17021.0,78,6,1182.22,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17022.0,68,1,189.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17023.0,53,3,800.18,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17025.0,9,4,1152.87,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17026.0,5,2,54.15,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17027.0,82,3,436.82,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17028.0,217,3,1593.83,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17029.0,18,5,1421.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17031.0,14,4,2393.5,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17032.0,183,8,3004.6,1,At-Risk Customers,1,1.0,97.0,High Risk,Churned
17033.0,33,1,302.65000000000003,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17034.0,45,2,538.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17035.0,227,2,180.06,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17036.0,19,1,176.9,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17038.0,51,1,630.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17039.0,240,1,1954.99,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17040.0,186,1,13.52,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17041.0,33,3,604.71,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17043.0,11,4,881.37,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17044.0,10,11,11013.82,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17045.0,12,2,488.24,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17046.0,80,4,1264.05,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17047.0,67,3,1188.33,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17048.0,73,4,1146.33,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17049.0,11,10,4287.5,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17050.0,11,5,1462.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17051.0,82,3,467.25,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17055.0,81,1,239.55,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17056.0,374,1,128.60000000000002,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17057.0,232,1,294.74,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17059.0,5,5,2507.4900000000002,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17062.0,1,4,669.85,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17063.0,43,6,2177.39,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17065.0,273,2,194.7,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17066.0,362,1,228.34,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17067.0,360,3,454.54,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17068.0,4,27,4608.94,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17069.0,9,6,3084.58,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17070.0,46,1,133.18,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17071.0,17,4,1372.17,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17072.0,261,1,282.05,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17074.0,198,1,203.05,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17075.0,65,6,1407.61,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17076.0,28,3,401.66999999999996,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17077.0,214,1,306.0,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17080.0,15,5,669.91,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17081.0,31,4,674.23,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17082.0,30,4,2728.18,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17083.0,45,6,2644.01,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17084.0,32,1,2253.22,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17085.0,12,23,6324.76,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17087.0,373,1,221.53,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17089.0,22,1,128.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17090.0,10,6,1105.53,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17091.0,3,11,3983.34,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17092.0,73,7,3817.18,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17093.0,228,1,235.88,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17094.0,59,1,100.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17095.0,66,4,1248.09,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17096.0,19,7,2737.05,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17097.0,1,2,386.03,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17098.0,17,3,591.0699999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17099.0,169,1,582.17,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
17101.0,30,3,885.3199999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17103.0,358,1,424.3,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17104.0,59,1,474.03,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17106.0,25,1,491.23,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17107.0,33,4,5259.99,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17108.0,299,1,174.95,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17109.0,42,2,410.42,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17110.0,156,2,347.4,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17111.0,61,1,227.97,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17112.0,138,1,205.17,0,Regular Customers,1,1.0,100.0,High Risk,Churned
17113.0,210,6,2322.59,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17115.0,184,4,1923.99,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17116.0,284,1,389.78,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17121.0,38,1,314.74,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17122.0,24,3,432.18,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17123.0,75,2,631.87,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17126.0,17,4,1065.69,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17127.0,64,5,1155.0300000000002,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17129.0,156,1,31.85,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17132.0,88,2,1272.8,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17133.0,110,5,9730.09,0,Regular Customers,1,1.0,96.0,High Risk,Churned
17134.0,78,1,212.1,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17135.0,7,4,814.43,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17136.0,298,1,231.68,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
17137.0,52,6,1133.63,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17138.0,25,6,4036.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17139.0,25,13,8915.99,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17141.0,54,4,754.33,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17142.0,40,3,704.75,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17143.0,53,2,924.11,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17145.0,148,4,3120.91,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17146.0,71,10,5110.46,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17147.0,88,5,1485.36,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17149.0,87,1,143.10000000000002,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17150.0,12,6,1375.65,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17151.0,371,1,231.90000000000003,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17152.0,61,1,327.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17155.0,163,5,640.76,1,At-Risk Customers,1,1.0,99.0,High Risk,Churned
17156.0,127,1,591.87,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17157.0,116,17,4832.9,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17158.0,183,2,713.03,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17159.0,113,2,560.71,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17160.0,10,11,6691.13,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17161.0,80,1,856.01,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17163.0,81,2,406.68,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17165.0,17,5,1635.64,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17167.0,15,3,867.11,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17168.0,134,1,400.2,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17169.0,214,1,320.95,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17170.0,10,2,178.68,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17171.0,297,1,159.68,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17172.0,66,2,638.81,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17176.0,162,2,596.1899999999999,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17177.0,141,1,119.5,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17178.0,367,1,436.71,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17179.0,18,3,795.47,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17180.0,58,7,1460.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17181.0,9,2,225.45000000000002,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17182.0,58,2,321.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17184.0,205,2,198.41000000000003,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17185.0,227,3,229.46,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17187.0,162,1,263.76,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17188.0,82,6,2118.7000000000003,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17189.0,196,3,573.23,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17190.0,39,5,1298.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17191.0,4,11,2740.92,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17192.0,172,1,77.83,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17193.0,22,2,610.74,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17194.0,166,1,549.88,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17195.0,291,1,562.98,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17196.0,63,1,352.9,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17198.0,1,2,521.66,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17199.0,218,1,145.12,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17200.0,23,4,356.71,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17201.0,159,3,899.41,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17202.0,56,1,160.65,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17203.0,24,4,2012.03,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17204.0,10,5,3940.13,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17205.0,52,2,615.27,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17207.0,288,1,303.21999999999997,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17208.0,31,1,115.35,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17209.0,285,3,611.6,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17210.0,28,1,253.37,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17211.0,5,6,1729.43,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17212.0,94,2,567.5600000000001,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17213.0,2,7,2401.07,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17215.0,100,1,186.15,0,Regular Customers,1,1.0,100.0,High Risk,Churned
17216.0,190,1,65.05,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
17217.0,255,1,104.5,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17218.0,4,9,2231.96,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17219.0,52,1,144.9,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17220.0,53,7,1283.5,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17221.0,227,3,643.39,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17222.0,113,5,1250.86,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17223.0,4,2,446.74,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17224.0,137,1,100.86,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17225.0,217,1,131.15,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17226.0,80,2,506.63,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17227.0,4,7,1082.71,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17228.0,3,7,1271.1499999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17230.0,199,10,6286.54,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17231.0,25,15,4022.72,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17233.0,84,2,369.98,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17235.0,8,7,1354.82,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17236.0,46,6,1013.13,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17237.0,11,2,687.39,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17238.0,7,17,4038.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17239.0,23,3,806.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17240.0,232,1,130.6,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17241.0,21,12,2744.14,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17242.0,92,3,1754.24,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17243.0,5,44,12213.01,3,Premium Customers,0,0.0,0.0,Low Risk,Active
17244.0,19,4,871.14,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17245.0,325,1,200.18,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17246.0,182,2,38.92,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17248.0,117,1,227.51,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17249.0,64,1,68.03,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17251.0,18,2,529.15,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17254.0,37,1,198.29,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17255.0,26,2,500.72,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17256.0,117,3,258.93,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17257.0,72,2,192.73,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17258.0,32,2,417.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17259.0,4,5,1285.97,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17260.0,47,1,120.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17261.0,145,1,230.44,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
17262.0,2,7,1504.26,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17264.0,60,1,279.59,0,Regular Customers,0,0.0,1.0,Low Risk,Active
17266.0,135,2,207.09,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17268.0,81,7,970.25,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17269.0,21,1,537.46,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17270.0,105,2,604.4,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17271.0,372,1,210.39,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17273.0,60,1,141.12,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17274.0,31,1,465.4,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17275.0,19,1,114.52,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17276.0,38,1,508.39,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17278.0,201,1,25.2,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17280.0,74,1,118.85999999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17281.0,10,6,797.8499999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17282.0,92,2,636.25,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17283.0,14,1,188.46,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17284.0,25,2,1140.58,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17285.0,264,2,428.34,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17286.0,36,2,241.56,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17287.0,3,16,3047.85,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17288.0,26,4,1080.25,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17289.0,12,6,1134.98,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17290.0,17,6,976.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17292.0,108,2,271.75,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17293.0,30,8,1899.1200000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17294.0,305,2,467.78999999999996,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17296.0,366,1,338.13,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17298.0,10,3,459.14,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17299.0,75,2,346.97,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17300.0,26,2,393.64,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17301.0,260,1,132.8,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17304.0,170,1,111.5,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17305.0,284,1,2135.46,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17306.0,29,2,1151.04,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17307.0,31,11,3999.8900000000003,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17308.0,29,2,4511.76,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17309.0,17,2,247.84,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17310.0,23,2,1025.1,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17311.0,28,4,2181.71,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17314.0,29,9,2376.51,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17315.0,11,5,3358.34,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17316.0,56,1,124.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17318.0,361,1,164.28,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17319.0,305,1,29.1,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17320.0,4,4,1695.15,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17321.0,30,4,1040.32,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17322.0,12,5,922.59,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17323.0,43,5,644.52,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17324.0,2,9,1311.64,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17325.0,46,2,512.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17326.0,44,2,321.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17327.0,45,2,152.35,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17328.0,309,1,104.7,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17329.0,367,3,481.32,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17330.0,180,2,59.900000000000006,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17332.0,164,5,838.27,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17334.0,42,1,328.13,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17335.0,19,2,508.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17336.0,108,1,81.12,0,Regular Customers,1,1.0,100.0,High Risk,Churned
17338.0,11,9,5498.64,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17339.0,1,2,119.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17340.0,2,8,10051.53,0,Regular Customers,0,0.0,1.0,Low Risk,Active
17341.0,2,3,1108.47,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17342.0,15,4,1227.54,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17343.0,12,5,1066.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17344.0,364,1,307.54,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17345.0,11,6,1066.94,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17346.0,9,12,2646.44,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17348.0,73,4,1316.8899999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17349.0,16,4,741.5,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17350.0,30,3,619.971,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17351.0,63,9,1401.08,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17352.0,332,1,36.25,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17353.0,127,2,1502.0,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17354.0,64,3,1750.3999999999999,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17355.0,22,1,285.11,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17356.0,190,4,768.25,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17358.0,12,3,500.2,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17359.0,284,1,156.6,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17360.0,21,3,645.59,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17361.0,312,2,392.44,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
17362.0,36,5,711.8100000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17363.0,31,3,940.86,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17364.0,12,17,7589.24,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17365.0,22,7,3423.42,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17366.0,68,2,1096.24,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17368.0,11,6,913.47,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17369.0,91,1,979.1999999999999,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17371.0,259,3,238.66,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
17372.0,17,20,3034.88,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17373.0,54,3,520.58,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17374.0,31,1,231.34,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17375.0,67,1,260.45,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17376.0,40,2,250.44,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17377.0,1,60,14218.49,3,Premium Customers,0,0.0,0.0,Low Risk,Active
17378.0,10,1,10.95,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17380.0,70,3,645.0,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17381.0,4,12,19726.76,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17382.0,71,7,836.88,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17383.0,89,1,110.69999999999999,0,Regular Customers,0,0.0,2.0,Low Risk,Active
17384.0,103,1,171.15,0,Regular Customers,1,0.0,0.0,Low Risk,Active
17386.0,21,1,126.35000000000001,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17388.0,56,7,1432.01,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17389.0,10,27,25391.0,3,Premium Customers,0,0.0,0.0,Low Risk,Active
17390.0,56,1,149.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17392.0,86,1,168.65,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17393.0,46,2,381.15,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17395.0,144,1,97.5,1,At-Risk Customers,1,1.0,100.0,High Risk,Churned
17396.0,7,7,1476.3,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17397.0,52,1,536.77,0,Regular Customers,0,0.0,0.0,Low Risk,Active
17400.0,217,3,2547.09,1,At-Risk Customers,1,0.0,0.0,Low Risk,Active
